avg_global_supply_usd,avg_supply_on_chain_usd,blockchain,chain_supply_share_pct,currency,fee_per_supply_dollar,gas_fees_native,gas_fees_usd,token_symbol,transfer_count,transfer_volume_usd,unique_receivers,unique_senders,velocity,week
2713541,445807.4285714286,ethereum,16.42899180706791,CHF,7.454112872166761e-06,0.0016111275014185208,3.3230988918218496,VCHF,28,198084.51200232338,13,11,0.4443275264323813,2026-02-09
1502017,39,arbitrum,0.002596508561487653,EUR,0.0003737034711318384,7.331123096e-06,0.014574435374141699,VEUR,2,0.6714524787542924,2,2,0.017216730224469037,2026-02-09
1502017,517351,avalanche_c,34.44375130241536,EUR,1.6029772978637904e-08,0.0009235552506800359,0.008293019080271299,VEUR,28,2.4913290763057123,2,3,4.815548972178873e-06,2026-02-09
1502017,77145.85714285714,base,5.136150732172615,EUR,1.6600289469763352e-05,0.000631943598515042,1.2806435599644392,VEUR,309,75109.69842065478,33,36,0.9736063763160756,2026-02-09
1502017,99107.28571428571,ethereum,6.598279893921687,EUR,8.922766912920143e-06,0.000425917524836398,0.8843112098007516,VEUR,10,113412.33679041451,5,5,1.1443390460451972,2026-02-09
17715219.14285714,50069,arbitrum,0.28263268772595485,SGD,4.954749257928241e-07,1.2139244024e-05,0.024807934059520906,XSGD,7,313.81797707491853,4,4,0.00626771010155822,2026-02-09
17715219.14285714,2037829.142857143,avalanche_c,11.503268045537022,SGD,1.6465823957757139e-06,0.3734366592397741,3.355453592227284,XSGD,7529,2109257.1977549545,123,116,1.0350510518255056,2026-02-09
17715219.14285714,11817249,ethereum,66.70676159693328,SGD,3.690111272582797e-05,0.22036675803281047,436.0696374581779,XSGD,567,296372.5893844648,121,116,0.025079660197095347,2026-02-09
17715219.14285714,2497316,polygon,14.097008791488358,SGD,1.9670738778998216e-05,518.9104700628138,49.12405068461271,XSGD,3311,6879718.678675178,687,422,2.754845073140595,2026-02-09
26382812.285714287,783216.5714285715,base,2.9686621841018295,CHF,2.4753005522857655e-05,0.009573588568065599,19.386964118165068,ZCHF,839,3096320.554228091,88,81,3.9533389195027677,2026-02-09
26382812.285714287,24483358.85714286,ethereum,92.80041336002705,CHF,2.2563322031582767e-05,0.2765902144880019,552.4259103085185,ZCHF,2044,16868336.081597794,319,274,0.6889714838565366,2026-02-09
26382812.285714287,977335.7142857143,gnosis,3.7044409962880267,CHF,6.171614043639325e-08,0.060299981139325894,0.06031738819635985,ZCHF,2829,957114.9223749368,125,113,0.9793102906041289,2026-02-09
12768657.42857143,2550303,base,19.97314920747569,AUD,0.00012422908704145844,0.15417969230704479,316.8218133690926,AUDD,8478,604956.1488781354,140,116,0.2372095193701044,2026-02-02
12768657.42857143,3802617.4285714286,ethereum,29.78087124541855,AUD,1.912575615171605e-05,0.033928678096702185,72.72793367712268,AUDD,138,1032552.3504340834,41,39,0.27153726869178996,2026-02-02
,,gnosis,,BRL,,0.36532514460421606,0.3654308827418051,BRLA,4401,1625994.7788046014,616,607,,2026-02-02
,,polygon,,BRL,,3098.5648179312975,318.29759553990874,BRLA,24002,26653174.65492393,3704,3612,,2026-02-02
781299452.8571428,921175,avalanche_c,0.1179029367845254,BRL,2.8211692287352274e-08,0.002619559668159698,0.02598790564280173,BRZ,33,2.2330848300420296,7,6,2.4241700328841204e-06,2026-02-02
781299452.8571428,10048201.142857144,bnb,1.286088337334906,BRL,7.016433451144373e-08,0.000977374555572444,0.7050253462256999,BRZ,31,72.51299964933314,17,13,7.216515535308494e-06,2026-02-02
781299452.8571428,14000000,ethereum,1.7918865741942145,BRL,7.802858192723052e-08,0.0005486920787312361,1.0924001469812272,BRZ,8,4943.228471477386,7,4,0.0003530877479626704,2026-02-02
781299452.8571428,49926547.428571425,polygon,6.3901935737948445,BRL,6.693517948320141e-06,3273.7182976205877,334.1842413107996,BRZ,24742,15580022.2712016,2140,1901,0.31205887596156173,2026-02-02
2122817.714285714,1185285.7142857143,base,55.835491964722905,CAD,0.00040634821580549707,0.22526808426607478,481.6387352197442,CADC,22672,11329447.968014488,378,308,9.558410964939306,2026-02-02
2122817.714285714,853852,ethereum,40.222577485288426,CAD,1.76050043561715e-05,0.007445352606631367,15.032068179525748,CADC,20,1653.949554119137,8,8,0.001937044773706845,2026-02-02
2122817.714285714,68580,polygon,3.2306118202464598,CAD,3.6781063308644343e-05,24.31365651070624,2.522445321706829,CADC,82,5448.164676005638,12,9,0.0794424712161802,2026-02-02
975993,300000,base,30.737925374464776,EUR,1.6199971150252091e-06,0.00023199000564014003,0.4859991345075627,EURAU,63,19048.084003090673,11,9,0.06349361334363558,2026-02-02
361276137,6438133.142857143,avalanche_c,1.782053250546449,EUR,9.505711388891487e-05,67.68109216798301,611.9903553925689,EURC,26048,85807343.90129635,564,465,13.327985302151797,2026-02-02
361276137,62873347.71428572,base,17.40312776713667,EUR,0.0004066592145780439,12.499108867085434,25568.02619938368,EURC,321222,1932850979.6521263,6359,5984,30.741976527725996,2026-02-02
361276137,231501791.57142857,ethereum,64.07890471089391,EUR,0.0001484766362425761,16.662656304365903,34372.60729665567,EURC,21855,889341657.0083853,3327,3160,3.8416188962148223,2026-02-02
56355337.14285714,46408257.14285714,ethereum,82.34935588303767,EUR,5.616048398921957e-05,1.2693321181640818,2606.310182239013,EURCV,1847,67134550.2590975,230,211,1.4466078752416673,2026-02-02
41968933,2965762,bnb,7.066565166190906,EUR,3.904751878402966e-06,0.017533855147557,11.580564740396138,EURI,497,262984.43130024726,132,116,0.08867347794605476,2026-02-02
41968933,39003171,ethereum,92.93343483380909,EUR,1.5991897109615762e-06,0.029861646204562668,62.37346975807493,EURI,161,5885300.103466204,76,68,0.1508928621077041,2026-02-02
23081679.14285714,1007560,arbitrum,4.365193683544464,EUR,2.173896988981709e-05,0.010304458848924,21.903316502184108,EURe,2046,3998992.9291287283,248,245,3.968987384501894,2026-02-02
23081679.14285714,3601470.5714285714,ethereum,15.603156725030045,EUR,0.00010003238322424782,0.1697012474921381,360.26368437199363,EURe,1098,37806599.717172004,209,196,10.497545090914214,2026-02-02
23081679.14285714,17313025.85714286,gnosis,75.00765325602643,EUR,4.3940095970993545e-05,760.4999250608707,760.73601771115,EURe,163872,80203579.7861963,5714,6307,4.632557038150937,2026-02-02
23081679.14285714,672432.8571428572,polygon,2.913275299344711,EUR,0.0001510344078256257,985.3768548160543,101.560498381065,EURe,10732,8494731.808880076,504,467,12.632832733626199,2026-02-02
1062245052,1845436,arbitrum,0.17372978076249018,JPY,2.9356784744607047e-08,2.5272290524e-05,0.05417606741194865,GYEN,11,83.83062622283813,6,8,4.542591898220157e-05,2026-02-02
1062245052,959521968,ethereum,90.3296246184821,JPY,8.749336819358896e-08,0.03962617303770796,83.95180883606108,GYEN,119,34765.52641064394,50,41,3.6232131801117805e-05,2026-02-02
,,avalanche_c,,JPY,,0.5162589536918403,4.875347066182545,JPYC,11830,1001119.6760724562,10536,425,,2026-02-02
,,ethereum,,JPY,,0.2928483034189409,619.8136181250037,JPYC,1265,1505503.7677116485,277,254,,2026-02-02
,,polygon,,JPY,,2038.0111625539712,211.50031503429338,JPYC,12635,4731268.12386315,2385,2328,,2026-02-02
314195230.28571427,14293084,avalanche_c,4.549109159614724,TRY,5.512335958962627e-09,0.00827368568947377,0.07878828089767338,TRYB,137,153755.17204101072,16,14,0.010757312560467056,2026-02-02
314195230.28571427,5628868,base,1.7915192394491075,TRY,5.661473373535772e-08,0.000150600782831374,0.3186768630514755,TRYB,54,14550.372017362448,22,20,0.0025849552729540733,2026-02-02
314195230.28571427,61081717.71428572,ethereum,19.440689045069494,TRY,8.463726210608826e-08,0.002532476872698909,5.169789352074094,TRYB,30,6172959.117266317,15,15,0.10106066673076866,2026-02-02
314195230.28571427,16903251,polygon,5.379856016473893,TRY,2.5456114581271423e-08,4.489446834979003,0.43029109425199075,TRYB,21,157.008644997774,7,6,9.288665535273303e-06,2026-02-02
2719853.1428571427,547006,avalanche_c,20.11160056330773,CHF,1.2709155996020534e-07,0.0075937072108918716,0.06951984584759208,VCHF,20,4.00014619037481,2,2,7.312801304510024e-06,2026-02-02
2719853.1428571427,145990.42857142858,base,5.36758497254999,CHF,0.00010802899496593082,0.007458039584330088,15.77119927321694,VCHF,1098,1056607.8386994975,93,82,7.237514466111264,2026-02-02
2719853.1428571427,422409.71428571426,ethereum,15.530607429854932,CHF,3.669738898237665e-05,0.007460093948570363,15.501333595077439,VCHF,45,569445.8568221388,10,12,1.3480889230614865,2026-02-02
1564159.857142857,517351,avalanche_c,33.075327795779735,EUR,1.2092680973410903e-07,0.006892620664669351,0.06256160594275104,VEUR,34,3.3139465888809014,2,2,6.4056058437712526e-06,2026-02-02
1564159.857142857,73250,base,4.683025182208724,EUR,0.000390940182095207,0.014035450648905419,28.636368338473915,VEUR,842,69230.62340028852,52,46,0.9451279645090582,2026-02-02
1564159.857142857,94080.57142857143,ethereum,6.014767032854425,EUR,8.895354221394069e-06,0.00036430227615914205,0.8368800082083091,VEUR,3,14176.83150853017,3,3,0.15068819516358498,2026-02-02
1564159.857142857,1277,polygon,0.08164127177720876,EUR,1.0876776386583692e-05,0.1449177467047931,0.013889643445667375,VEUR,2,0.15657766964680617,2,2,0.0001226136802245937,2026-02-02
17483240.714285713,50069,arbitrum,0.28638283266950715,SGD,1.4677507485267776e-06,3.3752347186e-05,0.07348881222798723,XSGD,16,48617.61938545986,11,8,0.9710123906101552,2026-02-02
17483240.714285713,1865598.5714285714,avalanche_c,10.670782390499115,SGD,7.22394790184841e-05,14.760528249257312,134.76986885762818,XSGD,9490,2882829.8126585493,146,136,1.5452573006909192,2026-02-02
17483240.714285713,11839666.857142856,ethereum,67.72009292000743,SGD,2.1705840987810413e-05,0.12233751637820378,256.9899261497919,XSGD,444,4502830.551945903,129,127,0.3803173354687215,2026-02-02
17483240.714285713,2415150.285714286,polygon,13.814088161246016,SGD,3.6866661637793336e-05,866.6791253597057,89.03852838784847,XSGD,5076,16026057.075745447,594,580,6.635635542243578,2026-02-02
22305446.57142857,26934,arbitrum,0.12075077678337191,CHF,9.65059679343227e-07,1.2336982592000002e-05,0.02599291740343047,ZCHF,5,21.76071739093957,2,3,0.0008079274296777147,2026-02-02
22305446.57142857,780429,base,3.498827057780878,CHF,4.83068372117688e-05,0.017365426435881008,37.70005665834351,ZCHF,1529,11925730.770387784,121,112,15.280993876941764,2026-02-02
22305446.57142857,20422732,ethereum,91.55939530105542,CHF,0.000799854439348929,7.972906099593923,16335.212853833431,ZCHF,5345,106268950.00309224,555,400,5.2034639637386535,2026-02-02
22305446.57142857,963241.8571428572,gnosis,4.318415477844278,CHF,2.0833429006914291e-07,0.2006184228711027,0.20067630847273993,ZCHF,2207,1905407.5437123985,131,122,1.9781195445183088,2026-02-02
22305446.57142857,34017.857142857145,optimism,0.1525091956079965,CHF,1.7916832470077295e-09,2.653180992e-08,6.094922474195937e-05,ZCHF,3,3850.7698330691283,3,3,0.11319848328182214,2026-02-02
22305446.57142857,77079,polygon,0.3455613397076381,CHF,9.302873008119525e-07,0.6645809037227881,0.07170561485928449,ZCHF,18,54.149122539584035,3,3,0.0007025145959286451,2026-02-02
12521766.57142857,2550303,base,20.366958491457037,AUD,6.963056217374523e-05,0.06373109156831362,177.57903160338898,AUDD,10832,891552.9504064736,158,135,0.3495870688331832,2026-01-26
12521766.57142857,3730117.1428571427,ethereum,29.789064678527904,AUD,5.001594122323114e-05,0.0695297330822117,186.5653197729097,AUDD,321,1298266.2081706813,74,68,0.34804971491491915,2026-01-26
,,gnosis,,BRL,,0.5992321010237694,0.5993704690926469,BRLA,6906,2586115.8916185563,857,849,,2026-01-26
,,polygon,,BRL,,2356.436248288046,264.476211189139,BRLA,21413,32588589.709242497,2552,2547,,2026-01-26
706668747.5714285,909367.2857142857,avalanche_c,0.12868367093344096,BRL,8.268457777770973e-07,0.06502848002464834,0.7519065006414763,BRZ,592,19.245283708270442,24,18,2.1163378109818128e-05,2026-01-26
706668747.5714285,10043839.57142857,bnb,1.4212938673099254,BRL,1.8062995674328268e-07,0.0020952888319633674,1.8142183073236138,BRZ,258,43991.82374478153,41,34,0.004379980726685823,2026-01-26
706668747.5714285,14000000,ethereum,1.981126241695712,BRL,9.508637140390144e-08,0.00048726127290236597,1.3312091996546203,BRZ,6,2312.677178593924,5,5,0.00016519122704242314,2026-01-26
706668747.5714285,112916711.85714285,polygon,15.978732927584218,BRL,4.165992164619157e-06,4202.543534959514,470.41013685141615,BRZ,62034,289362554.3871066,1960,1906,2.5626193822681897,2026-01-26
2208532,1271000,base,57.54953969424034,CAD,0.00030201801077439443,0.14720873270122078,383.86489169425533,CADC,12100,16103708.6432097,273,207,12.670109081990322,2026-01-26
2208532,853852,ethereum,38.661518148706925,CAD,2.0082470774247846e-06,0.000580976780862837,1.7147457835533073,CADC,11,35.078234369922555,7,5,4.108233554517944e-05,2026-01-26
2208532,68580,polygon,3.1052300804335187,CAD,2.1201656151818442e-05,12.67097474129511,1.4540095788917087,CADC,62,1735.349727945835,10,9,0.02530402052997718,2026-01-26
975993,300000,base,30.737925374464776,EUR,1.1830956460148775e-06,0.000134023731305512,0.35492869380446324,EURAU,27,12479.917593990693,12,12,0.04159972531330231,2026-01-26
975993,675993,ethereum,69.26207462553522,EUR,2.2138060193340995e-07,5.317202032218199e-05,0.1496517372427716,EURAU,3,19859.31726085057,3,3,0.029377992465677263,2026-01-26
329160775.28571427,5495052.571428572,avalanche_c,1.6694129386038845,EUR,0.00035661378077807065,187.90470350175707,1959.611473071402,EURC,25194,83670428.50385736,595,507,15.22650191535933,2026-01-26
329160775.28571427,59518730.14285714,base,18.081963165627617,EUR,0.00019134694664142747,4.3107143545946816,11388.727280810806,EURC,245202,1089506149.2264364,6193,5702,18.30526536119636,2026-01-26
329160775.28571427,205894425.85714287,ethereum,62.551324858930954,EUR,0.00016189112632509017,12.174784308052363,33332.48050607063,EURC,27862,1001632723.254223,3852,3259,4.864787956664706,2026-01-26
58403899,48456819,ethereum,82.96846585533612,EUR,6.277396902800335e-05,1.0977613397290977,3041.826855101564,EURCV,2459,44071473.39554971,267,244,0.9094999280813234,2026-01-26
41968933,2965762,bnb,7.066565166190906,EUR,1.2883687819624147e-06,0.00452543426215948,3.820995175530415,EURI,399,722503.7507404642,133,115,0.24361487898909764,2026-01-26
41968933,39003171,ethereum,92.93343483380909,EUR,4.675779905596841e-06,0.06963601784977876,182.37024321635744,EURI,259,2587962.350805124,107,85,0.06635261401707886,2026-01-26
22465033.714285713,920336.8571428572,arbitrum,4.096752619416756,EUR,2.6472939748024183e-05,0.009048483001402,24.364022167028796,EURe,1912,2896677.6253640163,248,236,3.147410214947402,2026-01-26
22465033.714285713,3828598,ethereum,17.04247609281512,EUR,0.0001222351506852341,0.16743750787885717,467.9892534431859,EURe,1531,50467020.75127123,222,208,13.181593040395265,2026-01-26
22465033.714285713,16619447,gnosis,73.97917675695072,EUR,6.086330512424367e-05,1011.1698524855714,1011.5144737571961,EURe,209569,82946549.66509734,7726,10169,4.9909331920067705,2026-01-26
22465033.714285713,585743.1428571428,polygon,2.607354835549005,EUR,0.00011552659238143825,601.3317478739764,67.6689093050797,EURe,8199,4568012.711663953,468,440,7.798661866329432,2026-01-26
1062408193.1428572,1845436,arbitrum,0.17370310318680426,JPY,9.038643711580312e-09,7.000845475999999e-06,0.016680238496523923,GYEN,4,37.12966324570069,4,4,2.011972414415926e-05,2026-01-26
1062408193.1428572,959684825.1428572,ethereum,90.33108284903943,JPY,3.898237242590594e-08,0.01373365967495897,37.410791265209276,GYEN,115,21073.376343454922,43,46,2.1958642870400677e-05,2026-01-26
,,avalanche_c,,JPY,,0.6485646882479524,7.15590389147962,JPYC,13395,2252866.499674958,10891,770,,2026-01-26
,,ethereum,,JPY,,0.2400343599514258,647.8930000930562,JPYC,1171,2073638.5365138347,237,233,,2026-01-26
,,polygon,,JPY,,1641.9063896179932,182.43181143389106,JPYC,12374,5484631.06504699,2414,2822,,2026-01-26
260785052.14285713,16181272,avalanche_c,6.204831092518277,TRY,1.1524951238404439e-08,0.016420574402128914,0.18648837077535907,TRYB,131,133964.5651595291,15,13,0.008278988522010452,2026-01-26
260785052.14285713,5633380.428571428,base,2.160162318461981,TRY,4.810840170730702e-07,0.0009561986267413369,2.7101292862779567,TRYB,95,38950.27872558878,32,30,0.006914192857993474,2026-01-26
260785052.14285713,59994726.428571425,ethereum,23.00543145996977,TRY,7.543790611966514e-08,0.001633984679595908,4.525876539993565,TRYB,67,15363726.98547336,11,11,0.25608462443386787,2026-01-26
260785052.14285713,16903251,polygon,6.481679398840873,TRY,1.1261689856386736e-10,0.016016196159058773,0.0019035917032665895,TRYB,2,1.4285347569360471,2,2,8.451242645193207e-08,2026-01-26
2782101.4285714286,547002.1428571428,avalanche_c,19.66147377804342,CHF,1.1044682197180815e-07,0.0051745727951945444,0.06041464829034043,VCHF,24,120.31250987086308,10,11,0.00021994888217884799,2026-01-26
2782101.4285714286,204701.2857142857,base,7.357793774592793,CHF,0.00011357455252741464,0.008722527239236149,23.248856926786456,VCHF,1305,473495.2885587881,109,91,2.3131036373639335,2026-01-26
2782101.4285714286,371239,ethereum,13.343834131548043,CHF,5.985090820692905e-06,0.0007713028555819249,2.2218991311832132,VCHF,16,96986.44922596279,10,9,0.2612507016395443,2026-01-26
1637017,517351,avalanche_c,31.603275958649178,EUR,7.392577141043018e-08,0.003677271705914967,0.038245571764957464,VEUR,21,2.8970953131368113,3,2,5.599864140857583e-06,2026-01-26
1637017,68418.85714285714,base,4.179483606025909,EUR,9.12176018100506e-05,0.002268750216410653,6.241004067155879,VEUR,666,149645.98954019664,59,46,2.187203876085491,2026-01-26
1637017,96478.28571428571,ethereum,5.893542077711209,EUR,4.267418207461814e-05,0.001459164511366918,4.117131930818458,VEUR,30,375342.0589856043,5,5,3.890430434234247,2026-01-26
1637017,1277,polygon,0.07800774213096137,EUR,3.4233849824707745e-05,0.3678173527699201,0.04371662622615179,VEUR,6,0.3697836451536776,5,6,0.0002895721575204993,2026-01-26
17350098,50069,arbitrum,0.2885805025424064,SGD,2.005608903458531e-06,3.6885237248e-05,0.10041883218726518,XSGD,20,78497.6203003302,13,13,1.5677888573834151,2026-01-26
17350098,1909358,avalanche_c,11.00488308481024,SGD,5.8930683215900704e-05,10.778835367436388,112.51977144374574,XSGD,7544,2539286.3119823253,161,147,1.32991629227328,2026-01-26
17350098,12160103.285714285,ethereum,70.08665475961165,SGD,3.285909391391608e-05,0.1463776363305622,399.5699758682052,XSGD,692,6538222.09515467,168,180,0.5376781711086112,2026-01-26
